year,mo,dy,flow_cfs
1952,3,23,547.95
1952,3,24,567.95
1952,3,25,587.95
1952,3,26,616.95
1952,3,27,639.95
1952,3,28,659.95
1952,3,29,609.95
1952,3,30,689.95
1952,3,31,709.95
1952,4,1,731.67
1952,4,2,781.67
1952,4,3,841.67
1952,4,4,911.67
1952,4,5,931.67
1952,4,6,991.67
1952,4,7,1181.67
1952,4,8,1121.67
1952,4,9,1161.67
1952,4,10,1371.67
1952,4,11,1491.67
1952,4,12,1531.67
1952,4,13,1621.67
1952,4,14,1631.67
1952,4,15,1641.67
1952,4,16,1671.67
1952,4,17,1711.67
1952,4,18,1701.67
1952,4,19,1691.67
1952,4,20,1681.67
1952,4,21,1671.67
1952,4,22,1651.67
1952,4,23,1671.67
1952,4,24,1611.67
1952,4,25,1541.67
1952,4,26,1531.67
1952,4,27,1491.67
1952,4,28,1401.67
1952,4,29,1361.67
1952,4,30,1321.67
1952,5,1,1231.29
1952,5,2,1281.29
1952,5,3,1271.29
1952,5,4,1221.29
1952,5,5,1191.29
1952,5,6,1151.29
1952,5,7,1201.29
1952,5,8,1171.29
1952,5,9,1151.29
1952,5,10,1101.29
1952,5,11,1091.29
1952,5,12,1091.29
1952,5,13,1101.29
1952,5,14,1051.29
1952,5,15,1121.29
1952,5,16,1121.29
1952,5,17,1121.29
1952,5,18,1111.29
1952,5,19,1111.29
1952,5,20,1071.29
1952,5,21,1071.29
1952,5,22,1051.29
1952,5,23,1001.29
1952,5,24,901.29
1952,5,25,931.29
1952,5,26,1001.29
1952,5,27,991.29
1952,5,28,931.29
1952,5,29,941.29
1952,5,30,941.29
1952,5,31,921.29
1952,6,1,880.39
1952,6,2,880.39
1952,6,3,870.39
1952,6,4,810.39
1952,6,5,810.39
1952,6,6,800.39
1952,6,7,810.39
1952,6,8,790.39
1952,6,9,760.39
1952,6,10,740.39
1952,6,11,730.39
1952,6,12,720.39
1952,6,13,720.39
1952,6,14,710.39
1952,6,15,700.39
1952,6,16,680.39
1952,6,17,680.39
1952,6,18,680.39
1952,6,19,658.39
1952,6,20,669.39
1952,6,21,649.39
1952,6,22,648.39
1952,6,23,648.39
1952,6,24,651.39
1952,6,25,651.39
1952,6,26,616.39
1952,6,27,613.39
1952,6,28,617.39
1952,6,29,604.39
1952,6,30,602.39
1952,7,1,602.08
1952,7,2,596.08
1952,7,3,596.08
1952,7,4,594.08
1952,7,5,577.08
1952,7,6,577.08
1952,7,7,566.08
1952,7,8,554.08
1952,7,9,566.08
1952,7,10,552.08
1952,7,11,526.08
1952,7,12,528.08
1952,7,13,526.08
1952,7,14,522.08
1952,7,15,520.08
1952,7,16,520.08
1952,7,17,508.08
1952,7,18,512.08
1952,7,19,500.08
1952,7,20,507.08
1952,7,21,502.08
1952,7,22,505.08
1952,7,23,502.08
1952,7,24,494.08
1952,7,25,492.08
1952,7,26,479.08
1952,7,27,476.08
1952,7,28,455.08
1952,7,29,457.08
1952,7,30,470.08
1952,7,31,455.08
1952,8,1,446.3
1952,8,2,464.3
1952,8,3,464.3
1952,8,4,459.3
1952,8,5,459.3
1952,8,6,467.3
1952,8,7,456.3
1952,8,8,458.3
1952,8,9,450.3
1952,8,10,460.3
1952,8,11,457.3
1952,8,12,456.3
1952,8,13,451.3
1952,8,14,447.3
1952,8,15,447.3
1952,8,16,434.3
1952,8,17,441.3
1952,8,18,442.3
1952,8,19,434.3
1952,8,20,429.3
1952,8,21,424.3
1952,8,22,424.3
1952,8,23,424.3
1952,8,24,429.3
1952,8,25,422.3
1952,8,26,422.3
1952,8,27,422.3
1952,8,28,422.3
1952,8,29,422.3
1952,8,30,422.3
1952,8,31,422.3
1952,9,1,414.69
1952,9,2,411.69
1952,9,3,411.69
1952,9,4,411.69
1952,9,5,403.69
1952,9,6,407.69
1952,9,7,411.69
1952,9,8,409.69
1952,9,9,411.69
1952,9,10,415.69
1952,9,11,419.69
1952,9,12,419.69
1952,9,13,411.69
1952,9,14,405.69
1952,9,15,405.69
1952,9,16,401.69
1952,9,17,402.69
1952,9,18,411.69
1952,9,19,405.69
1952,9,20,403.69
1952,9,21,403.69
1952,9,22,405.69
1952,9,23,400.69
1952,9,24,400.69
1952,9,25,403.69
1952,9,26,403.69
1952,9,27,398.69
1952,9,28,403.69
1952,9,29,396.69
1952,9,30,396.69
1952,10,1,384.07
1952,10,2,389.07
1952,10,3,389.07
1952,10,4,384.07
1952,10,5,384.07
1952,10,6,376.07
1952,10,7,376.07
1952,10,8,383.07
1952,10,9,378.07
1952,10,10,373.07
1952,10,11,380.07
1952,10,12,380.07
1952,10,13,383.07
1952,10,14,374.07
1952,10,15,376.07
1952,10,16,376.07
1952,10,17,376.07
1952,10,18,378.07
1952,10,19,378.07
1952,10,20,378.07
1952,10,21,378.07
1952,10,22,380.07
1952,10,23,382.07
1952,10,24,382.07
1952,10,25,382.07
1952,10,26,389.07
1952,10,27,394.07
1952,10,28,394.07
1952,10,29,394.07
1952,10,30,401.07
1952,10,31,408.07
1952,11,1,411.13
1952,11,2,411.13
1952,11,3,418.13
1952,11,4,425.13
1952,11,5,427.13
1952,11,6,426.13
1952,11,7,429.13
1952,11,8,429.13
1952,11,9,434.13
1952,11,10,441.13
1952,11,11,436.13
1952,11,12,450.13
1952,11,13,472.13
1952,11,14,483.13
1952,11,15,486.13
1952,11,16,494.13
1952,11,17,489.13
1952,11,18,486.13
1952,11,19,470.13
1952,11,20,327.13
1952,11,21,421.13
1952,11,22,419.13
1952,11,23,424.13
1952,11,24,419.13
1952,11,25,427.13
1952,11,26,448.13
1952,11,27,448.13
1952,11,28,441.13
1952,11,29,441.13
1952,11,30,434.13
1952,12,1,474.64
1952,12,2,479.64
1952,12,3,457.64
1952,12,4,454.64
1952,12,5,456.64
1952,12,6,445.64
1952,12,7,437.64
1952,12,8,397.64
1952,12,9,413.64
1952,12,10,444.64
1952,12,11,416.64
1952,12,12,427.64
1952,12,13,435.64
1952,12,14,441.64
1952,12,15,436.64
1952,12,16,451.64
1952,12,17,443.64
1952,12,18,443.64
1952,12,19,452.64
1952,12,20,467.64
1952,12,21,457.64
1952,12,22,454.64
1952,12,23,429.64
1952,12,24,400.64
1952,12,25,436.64
1952,12,26,415.64
1952,12,27,450.64
1952,12,28,450.64
1952,12,29,442.64
1952,12,30,442.64
1952,12,31,426.64
1953,1,1,419.99
1953,1,2,403.99
1953,1,3,401.99
1953,1,4,394.99
1953,1,5,406.99
1953,1,6,441.99
1953,1,7,443.99
1953,1,8,441.99
1953,1,9,457.99
1953,1,10,469.99
1953,1,11,467.99
1953,1,12,472.99
1953,1,13,499.99
1953,1,14,499.99
1953,1,15,489.99
1953,1,16,579.99
1953,1,17,629.99
1953,1,18,759.99
1953,1,19,739.99
1953,1,20,749.99
1953,1,21,729.99
1953,1,22,749.99
1953,1,23,799.99
1953,1,24,879.99
1953,1,25,929.99
1953,1,26,949.99
1953,1,27,929.99
1953,1,28,939.99
1953,1,29,951.99
1953,1,30,951.99
1953,1,31,956.99
1953,2,1,986.87
1953,2,2,999.87
1953,2,3,1064.87
1953,2,4,1149.87
1953,2,5,1209.87
1953,2,6,1249.87
1953,2,7,1329.87
1953,2,8,1409.87
1953,2,9,1439.87
1953,2,10,1499.87
1953,2,11,1529.87
1953,2,12,1589.87
1953,2,13,1639.87
1953,2,14,1629.87
1953,2,15,1589.87
1953,2,16,1548.87
1953,2,17,1486.87
1953,2,18,1332.87
1953,2,19,1369.87
1953,2,20,1403.87
1953,2,21,1412.87
1953,2,22,1379.87
1953,2,23,1367.87
1953,2,24,1331.87
1953,2,25,1285.87
1953,2,26,1277.87
1953,2,27,1263.87
1953,2,28,1237.87
1953,3,1,1215.95
1953,3,2,1191.95
1953,3,3,1163.95
1953,3,4,1139.95
1953,3,5,1143.95
1953,3,6,1127.95
1953,3,7,1131.95
1953,3,8,1135.95
1953,3,9,1113.95
1953,3,10,1080.95
1953,3,11,1066.95
1953,3,12,1072.95
1953,3,13,1071.95
1953,3,14,1080.95
1953,3,15,1055.95
1953,3,16,1034.95
1953,3,17,1016.95
1953,3,18,1027.95
1953,3,19,1038.95
1953,3,20,1005.95
1953,3,21,988.95
1953,3,22,988.95
1953,3,23,1004.95
1953,3,24,1035.95
1953,3,25,1043.95
1953,3,26,1069.95
1953,3,27,1069.95
1953,3,28,1089.95
1953,3,29,1079.95
1953,3,30,1079.95
1953,3,31,1059.95
1953,4,1,1071.67
1953,4,2,971.67
1953,4,3,1041.67
1953,4,4,1051.67
1953,4,5,1041.67
1953,4,6,1031.67
1953,4,7,1011.67
1953,4,8,1011.67
1953,4,9,1021.67
1953,4,10,1031.67
1953,4,11,1021.67
1953,4,12,981.67
1953,4,13,961.67
1953,4,14,921.67
